Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
2667,293.4,4m 53.4s,-23.76197038,-46.59703094,P-GPS,169.6,51.7,,,5.6,2.5,4.6,2.1,116.4,35.5,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.2,-1.2,0,-25.3,-8.8,-160.1,199.9,1024,1566,1024,1227,506,,,,,
2668,293.5,4m 53.5s,-23.76197234,-46.59703182,P-GPS,169.6,51.7,,,6.0,2.7,5.1,2.3,115.9,35.3,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.4,-1.2,0.2,-25.5,-11.6,-159.4,200.6,1024,1563,1024,1213,461,,,,,
2669,293.6,4m 53.6s,-23.76197441,-46.59703281,P-GPS,169.6,51.7,,,6.3,2.8,5.4,2.4,115.3,35.1,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.5,-1.3,0.7,-24.9,-13.3,-159.3,200.7,1024,1518,1024,1195,432,,,,,
2670,293.7,4m 53.7s,-23.7619765,-46.59703371,P-GPS,169.3,51.6,,,6.5,2.9,5.6,2.5,114.8,35.0,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.6,-1.3,1,-21.7,-12.2,-159.8,200.2,1024,1528,1024,1182,437,,,,,
2671,293.8,4m 53.8s,-23.76197871,-46.5970347,P-GPS,169.0,51.5,,,6.5,2.9,5.6,2.5,114.2,34.8,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.6,-1.3,1.5,-19.8,-13,-160.1,199.9,1024,1572,1024,1161,435,,,,,
2672,294,4m 54s,-23.76198308,-46.59703656,P-GPS,167.7,51.1,,,6.9,3.1,5.8,2.6,113.0,34.5,-23.76208751,-46.59735531,18,5,79,15.8,0.04,3.946,3.926,3.966,3.962,-2.8,-1.3,2,-12,-9,-161.8,198.2,1024,1581,1024,1190,398,,,,,
2673,294.1,4m 54.1s,-23.76198526,-46.59703739,P-GPS,166.7,50.8,,,6.9,3.1,5.8,2.6,112.5,34.3,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.8,-1.3,1.9,-12.1,-9.8,-161.7,198.3,1024,1564,1024,1188,400,,,,,
2674,294.2,4m 54.2s,-23.7619875,-46.59703832,P-GPS,166.0,50.6,,,6.9,3.1,5.7,2.6,111.9,34.1,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.8,-1.3,2.4,-13.8,-12.3,-161.2,198.8,1024,1590,1024,1190,397,,,,,
2675,294.3,4m 54.3s,-23.76198963,-46.59703913,P-GPS,165.4,50.4,,,6.8,3.1,5.7,2.6,111.4,34.0,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.8,-1.2,2.7,-11.5,-11,-161.5,198.5,1024,1625,1024,1197,410,,,,,
2676,294.4,4m 54.4s,-23.7619919,-46.59704002,P-GPS,164.4,50.1,,,6.8,3.1,5.7,2.6,110.9,33.8,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.8,-1.2,2.8,-10.4,-10,-161.7,198.3,1024,1684,1024,1249,453,,,,,
2677,294.5,4m 54.5s,-23.76199411,-46.5970408,P-GPS,163.4,49.8,,,7.0,3.1,5.9,2.6,110.4,33.6,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.9,-1.2,2.9,-10.9,-9.5,-161.4,198.6,1024,1684,1024,1318,484,,,,,
2678,294.6,4m 54.6s,-23.76199654,-46.59704171,P-GPS,162.4,49.5,,,7.0,3.1,6.0,2.7,109.8,33.5,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-2.9,-1.2,2.9,-12.1,-7.6,-160.9,199.1,1024,1684,1024,1317,437,,,,,
2679,294.7,4m 54.7s,-23.76199898,-46.59704253,P-GPS,161.4,49.2,,,7.4,3.3,6.4,2.8,109.3,33.3,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.1,-1.2,2.6,-13.8,-6.9,-160.1,199.9,1024,1684,1024,1304,403,,,,,
2680,294.8,4m 54.8s,-23.7620016,-46.59704345,P-GPS,160.4,48.9,,,7.7,3.4,6.5,2.9,108.7,33.1,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.2,-1.2,2.3,-18.5,-9.2,-158.5,201.5,1024,1684,1024,1278,387,,,,,
2681,294.9,4m 54.9s,-23.76200425,-46.59704433,P-GPS,159.8,48.7,,,8.1,3.6,6.8,3.0,108.2,33.0,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.4,-1.3,2.5,-22.7,-12.2,-156.8,203.2,1024,1684,1024,1278,387,,,,,
2682,295,4m 55s,-23.76200714,-46.5970453,P-GPS,159.1,48.5,,,8.6,3.8,7.2,3.2,107.6,32.8,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.6,-1.3,2.6,-23.8,-12,-155.8,204.2,1024,1684,1024,1276,364,,,,,
2683,295.1,4m 55.1s,-23.76201013,-46.59704623,P-GPS,158.1,48.2,,,9.0,4.0,7.7,3.4,107.0,32.6,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.8,-1.3,2.8,-23.8,-11.4,-155,205,1024,1684,1024,1267,365,,,,,
2684,295.2,4m 55.2s,-23.76201336,-46.59704732,P-GPS,157.2,47.9,,,9.3,4.1,8.0,3.6,106.3,32.4,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-3.9,-1.4,3.1,-23.7,-10.5,-154.7,205.3,1024,1684,1024,1288,364,,,,,
2685,295.3,4m 55.3s,-23.7620167,-46.59704842,P-GPS,156.2,47.6,,,9.8,4.4,8.6,3.8,105.7,32.2,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-4.1,-1.5,3.3,-23.5,-9.6,-154.1,205.9,1024,1667,1024,1390,375,,,,,
2686,295.4,4m 55.4s,-23.76202024,-46.59704969,P-GPS,155.2,47.3,,,10.3,4.6,9.0,4.0,104.9,32.0,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-4.3,-1.6,3.5,-23.3,-9.6,-153,207,1024,1650,1024,1654,455,,,,,
2687,295.5,4m 55.5s,-23.76202392,-46.597051,P-GPS,153.9,46.9,,,11.0,4.9,9.5,4.2,104.2,31.8,-23.76208751,-46.59735531,17,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-4.6,-1.7,3.4,-19.8,-6.6,-150,210,1024,1643,1024,1684,461,,,,,
2688,295.6,4m 55.6s,-23.76202795,-46.59705253,P-GPS,152.9,46.6,,,11.5,5.2,10.1,4.5,103.4,31.5,-23.76208751,-46.59735531,17,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-4.8,-1.9,2.8,-17.1,-7.2,-138.6,221.4,1024,1643,1024,1684,475,,,,,
2689,295.7,4m 55.7s,-23.7620321,-46.59705424,P-GPS,151.9,46.3,,,12.1,5.4,10.8,4.8,102.5,31.3,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-5,-2,2.6,-16,-9,-124.7,235.3,1024,1633,1024,1684,410,,,,,
2690,295.8,4m 55.8s,-23.7620365,-46.59705624,P-GPS,150.9,46.0,,,12.5,5.6,11.4,5.1,101.6,31.0,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-5.1,-2.3,2.4,-16,-5.8,-110.3,249.7,1024,1614,1024,1621,366,,,,,
2691,295.9,4m 55.9s,-23.76204087,-46.59705851,P-GPS,150.3,45.8,,,12.8,5.7,11.9,5.3,100.5,30.6,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-5.1,-2.6,2.6,-13.9,-8.2,-96.4,263.6,1024,1584,1024,1641,364,,,,,
2692,296,4m 56s,-23.76204525,-46.59706102,P-GPS,149.3,45.5,,,12.7,5.7,12.1,5.4,99.5,30.3,-23.76208751,-46.59735531,18,5,79,15.696,0.029,3.928,3.907,3.936,3.925,-5,-2.7,3,-11.3,-6,-84.9,275.1,1024,1515,1024,1599,364,,,,,
2693,296.1,4m 56.1s,-23.76204945,-46.59706364,P-GPS,148.3,45.2,,,12.7,5.7,12.2,5.4,98.4,30.0,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-4.9,-2.8,3.4,-8.6,-1.8,-73.3,286.7,1024,1489,1024,1560,364,,,,,
2694,296.2,4m 56.2s,-23.76205353,-46.59706643,P-GPS,147.0,44.8,,,12.3,5.5,12.0,5.4,97.2,29.6,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-4.7,-2.9,3.6,-5.3,2.3,-64,296,1024,1485,1024,1469,364,,,,,
2695,296.3,4m 56.3s,-23.76205731,-46.5970692,P-GPS,145.7,44.4,,,12.3,5.5,11.6,5.2,96.2,29.3,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-4.6,-3,3.8,-3.9,6.2,-56.3,303.7,1024,1583,1024,1246,364,,,,,
2696,296.4,4m 56.4s,-23.76206096,-46.59707197,P-GPS,144.0,43.9,,,11.7,5.2,11.1,5.0,95.1,29.0,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-4.3,-3,4,-3.9,8.2,-52.3,307.7,1024,1684,1024,1024,364,,,,,
2697,296.5,4m 56.5s,-23.76206428,-46.59707464,P-GPS,142.4,43.4,,,11.2,5.0,10.6,4.7,94.1,28.7,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-4.1,-2.9,4.1,-7.1,10.4,-52.2,307.8,1024,1684,1024,914,364,,,,,
2698,296.6,4m 56.6s,-23.76206747,-46.59707732,P-GPS,141.1,43.0,,,10.7,4.8,10.1,4.5,93.1,28.4,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-3.8,-2.9,4.1,-13.3,12.5,-53.5,306.5,1024,1684,1024,839,364,,,,,
2699,296.7,4m 56.7s,-23.76207018,-46.59707995,P-GPS,139.4,42.5,,,9.8,4.4,9.6,4.3,92.2,28.1,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-3.3,-2.9,4.1,-17.6,13,-54.5,305.5,1024,1684,1024,833,364,,,,,
2700,296.8,4m 56.8s,-23.76207261,-46.59708272,P-GPS,138.1,42.1,,,9.5,4.2,8.9,4.0,91.2,27.8,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-2.9,-3.1,4,-19.5,13.3,-55.3,304.7,1024,1684,1024,880,364,,,,,
2701,296.9,4m 56.9s,-23.76207445,-46.59708558,P-GPS,136.5,41.6,,,8.9,4.0,8.3,3.7,90.2,27.5,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-2.4,-3.2,4,-21,12.8,-56.1,303.9,1024,1684,1024,912,364,,,,,
2702,297,4m 57s,-23.76207598,-46.59708869,P-GPS,135.2,41.2,,,8.7,3.9,8.0,3.6,89.1,27.2,-23.76208751,-46.59735531,18,5,79,15.925,0.039,3.966,3.962,4.001,3.996,-1.9,-3.4,3.9,-21,13.3,-56.2,303.8,1024,1684,1024,798,364,,,,,
2703,297.1,4m 57.1s,-23.76207692,-46.59709197,P-GPS,133.9,40.8,,,8.6,3.9,7.9,3.6,88.0,26.8,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,-1.4,-3.6,3.8,-19,13.8,-55.9,304.1,1024,1684,1024,839,364,,,,,
2704,297.2,4m 57.2s,-23.76207763,-46.59709546,P-GPS,132.5,40.4,,,8.4,3.7,8.0,3.6,86.8,26.5,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,-1,-3.6,3.8,-19.1,10.7,-56.2,303.8,1024,1684,1024,913,364,,,,,
2705,297.3,4m 57.3s,-23.76207787,-46.59709903,P-GPS,131.2,40.0,,,8.6,3.9,8.1,3.6,85.6,26.1,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,-0.6,-3.8,3.8,-19.7,11.1,-56.3,303.7,1024,1684,1024,939,364,,,,,
2706,297.4,4m 57.4s,-23.76207783,-46.59710269,P-GPS,129.9,39.6,,,8.9,4.0,8.2,3.7,84.4,25.7,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,-0.2,-4,3.8,-18,12.8,-56.3,303.7,1024,1684,1024,963,364,,,,,
2707,297.5,4m 57.5s,-23.76207733,-46.59710646,P-GPS,128.6,39.2,,,8.9,4.0,8.5,3.8,83.2,25.3,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,0.1,-4,3.7,-16.7,12.7,-55.9,304.1,1024,1684,1024,955,364,,,,,
2708,297.6,4m 57.6s,-23.76207662,-46.59711035,P-GPS,127.3,38.8,,,9.5,4.2,8.9,4.0,81.9,25.0,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,0.5,-4.2,3.7,-15.1,9.8,-55.7,304.3,1024,1672,1024,790,364,,,,,
2709,297.7,4m 57.7s,-23.76207551,-46.59711433,P-GPS,126.3,38.5,,,9.6,4.3,9.2,4.1,80.6,24.6,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,0.8,-4.2,3.7,-14.5,7.4,-55.4,304.6,1024,1606,1024,648,364,,,,,
2710,297.8,4m 57.8s,-23.76207426,-46.59711849,P-GPS,125.0,38.1,,,9.9,4.4,9.7,4.4,79.2,24.1,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,1,-4.3,3.6,-14.4,7.4,-55.4,304.6,1024,1437,1024,724,364,,,,,
2711,297.9,4m 57.9s,-23.76207275,-46.59712266,P-GPS,123.7,37.7,,,10.3,4.6,10.1,4.5,77.9,23.7,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,1.3,-4.4,3.7,-10.9,8.6,-56.5,303.5,1024,1024,1024,874,364,,,,,
2712,298,4m 58s,-23.76207113,-46.59712688,P-GPS,122.7,37.4,,,10.4,4.7,10.3,4.6,76.5,23.3,-23.76208751,-46.59735531,18,5,79,15.923,0.029,3.976,3.98,3.998,3.969,1.5,-4.4,3.8,-6.5,12,-57.8,302.2,1024,1024,1024,852,364,,,,,
2713,298.1,4m 58.1s,-23.76206925,-46.59713101,P-GPS,121.4,37.0,,,10.3,4.6,10.4,4.7,75.2,22.9,-23.76208751,-46.59735531,18,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.7,-4.3,3.9,-3.2,3.5,-58.9,301.1,1024,1024,1024,918,364,,,,,
2714,298.2,4m 58.2s,-23.76206733,-46.59713519,P-GPS,120.1,36.6,,,10.6,4.8,10.6,4.7,73.9,22.5,-23.76208751,-46.59735531,18,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.8,-4.4,3.8,2.5,-5.3,-59.4,300.6,1024,1024,1024,964,364,,,,,
2715,298.3,4m 58.3s,-23.76206553,-46.59713943,P-GPS,118.8,36.2,,,10.5,4.7,10.6,4.7,72.5,22.1,-23.76208751,-46.59735531,18,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.6,-4.4,3.8,10.4,3.8,-58.9,301.1,1024,1024,1024,911,364,,,,,
2716,298.4,4m 58.4s,-23.76206385,-46.59714354,P-GPS,117.5,35.8,,,10.0,4.5,10.5,4.7,71.2,21.7,-23.76208751,-46.59735531,18,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.6,-4.2,3.8,14.8,5.3,-58.6,301.4,1024,1024,1024,882,364,,,,,
2717,298.5,4m 58.5s,-23.76206215,-46.59714731,P-GPS,116.1,35.4,,,9.4,4.2,9.9,4.4,70.1,21.4,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.6,-3.9,3.8,17.2,5.1,-58.3,301.7,1024,1024,1024,877,364,,,,,
2718,298.6,4m 58.6s,-23.76206051,-46.59715085,P-GPS,114.8,35.0,,,8.7,3.9,9.3,4.1,69.0,21.0,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.5,-3.6,3.8,20.8,4.2,-58.1,301.9,1024,1024,1024,901,364,,,,,
2719,298.7,4m 58.7s,-23.76205898,-46.59715392,P-GPS,113.5,34.6,,,8.0,3.6,8.5,3.8,68.0,20.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.4,-3.3,3.8,21.2,3.9,-58,302,1024,1024,1024,1024,364,,,,,
2720,298.8,4m 58.8s,-23.76205761,-46.59715672,P-GPS,112.2,34.2,,,7.1,3.2,7.5,3.4,67.2,20.5,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.3,-2.9,3.8,21.6,5.1,-58.3,301.7,1024,1024,1024,987,364,,,,,
2721,298.9,4m 58.9s,-23.7620563,-46.59715904,P-GPS,110.9,33.8,,,6.4,2.9,6.7,3.0,66.5,20.3,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.2,-2.6,3.7,21.6,5.4,-58.6,301.4,1024,1024,1024,911,364,,,,,
2722,299,4m 59s,-23.76205508,-46.59716112,P-GPS,109.6,33.4,,,5.8,2.6,6.0,2.7,65.9,20.1,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.2,-2.3,3.7,21.8,5.1,-59,301,1024,1024,1024,894,364,,,,,
2723,299.1,4m 59.1s,-23.76205386,-46.59716274,P-GPS,108.3,33.0,,,4.9,2.2,5.2,2.3,65.5,20.0,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1.1,-1.9,3.6,21.8,4.1,-59.1,300.9,1024,1047,1024,668,364,,,,,
2724,299.2,4m 59.2s,-23.76205271,-46.59716413,P-GPS,107.0,32.6,,,4.9,2.2,4.5,2.0,65.1,19.8,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,1,-1.6,3.5,22.8,1.7,-58.9,301.1,1024,1108,1024,491,364,,,,,
2725,299.3,4m 59.3s,-23.76205159,-46.59716509,P-GPS,106.0,32.3,,,3.5,1.6,4.0,1.8,64.8,19.8,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.9,-1.3,3.4,25.3,0.4,-59.2,300.8,1024,1142,1024,548,364,,,,,
2726,299.4,4m 59.4s,-23.76205067,-46.59716585,P-GPS,105.0,32.0,,,2.6,1.1,3.4,1.5,64.7,19.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.7,-0.9,3.3,21.2,0.5,-63,297,1024,1151,1024,626,364,,,,,
2727,299.5,4m 59.5s,-23.76204983,-46.59716614,P-GPS,103.7,31.6,,,2.1,0.9,2.6,1.2,64.6,19.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.6,-0.7,3.1,13.7,-0.1,-69.3,290.7,1024,1046,1024,535,364,,,,,
2728,299.6,4m 59.6s,-23.76204906,-46.59716641,P-GPS,102.7,31.3,,,1.7,0.8,1.8,0.8,64.6,19.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.6,-0.5,3.1,12.5,0.6,-72.8,287.2,1024,1108,1024,602,364,,,,,
2729,299.7,4m 59.7s,-23.76204817,-46.59716647,P-GPS,101.7,31.0,,,1.8,0.8,2.1,0.9,64.7,19.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.7,-0.4,3.1,10.8,0,-76.3,283.7,1024,1346,1024,907,392,,,,,
2730,299.8,4m 59.8s,-23.7620473,-46.59716658,P-GPS,100.7,30.7,,,1.7,0.8,2.1,0.9,64.7,19.7,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.7,-0.3,3.1,11.1,-2.2,-81.1,278.9,1024,1544,1024,1024,551,,,,,
2731,299.9,4m 59.9s,-23.76204634,-46.59716651,P-GPS,99.4,30.3,,,1.6,0.7,2.1,0.9,64.8,19.8,-23.76208751,-46.59735531,17,5,79,15.895,0.026,3.973,3.963,3.989,3.97,0.7,-0.2,3,10.3,-1.7,-82.4,277.6,1024,1630,1024,1024,642,,,,,
2732,300,5m 0s,-23.76204544,-46.59716637,P-GPS,98.4,30.0,,,1.6,0.7,2.1,0.9,64.9,19.8,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,0.7,0,2.7,1.8,-1.6,-82.2,277.8,1024,1630,1024,1024,642,,,,,
2733,300.2,5m 0.2s,-23.76204344,-46.5971662,P-GPS,96.8,29.5,,,2.0,0.9,2.3,1.0,65.2,19.9,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,0.8,-0.4,1.5,-10.8,-2.7,-81.9,278.1,1024,1671,1024,1024,664,,,,,
2734,300.3,5m 0.3s,-23.76204227,-46.59716657,P-GPS,96.5,29.4,,,2.7,1.2,2.6,1.2,65.1,19.9,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,0.9,-0.8,1.1,-14.5,-3.9,-81.7,278.3,1024,1684,1024,1024,740,,,,,
2735,300.4,5m 0.4s,-23.76204116,-46.59716746,P-GPS,96.1,29.3,,,3.5,1.6,3.0,1.3,65.0,19.8,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,0.9,-1.3,0.7,-17.2,-4.6,-81.4,278.6,1024,1684,1024,1024,749,,,,,
2736,300.5,5m 0.5s,-23.76203992,-46.59716882,P-GPS,96.1,29.3,,,4.6,2.1,4.0,1.8,64.6,19.7,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1,-1.8,0.3,-19.2,-5.8,-81.3,278.7,1024,1676,1025,1024,751,,,,,
2737,300.6,5m 0.6s,-23.76203878,-46.59717079,P-GPS,96.1,29.3,,,5.6,2.5,4.7,2.1,64.1,19.5,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1,-2.3,0.1,-18.2,-6.2,-81.5,278.5,1024,1613,1025,1024,775,,,,,
2738,300.7,5m 0.7s,-23.76203759,-46.59717318,P-GPS,96.1,29.3,,,6.6,3.0,5.7,2.6,63.5,19.3,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1,-2.8,0,-17.6,-5.4,-81.8,278.2,1024,1613,1025,1024,775,,,,,
2739,300.8,5m 0.8s,-23.76203648,-46.59717597,P-GPS,96.1,29.3,,,7.3,3.3,6.5,2.9,62.7,19.1,-23.76208751,-46.59735531,17,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1,-3.1,0,-16.5,-3.9,-82,278,1024,1307,1025,1024,589,,,,,
2740,300.9,5m 0.9s,-23.76203531,-46.59717901,P-GPS,96.1,29.3,,,8.0,3.6,7.2,3.2,61.9,18.9,-23.76208751,-46.59735531,18,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1.1,-3.4,0,-11.5,-4.6,-82.1,277.9,1024,1024,1025,787,409,,,,,
2741,301,5m 1s,-23.76203418,-46.5971823,P-GPS,95.8,29.2,,,8.4,3.8,7.8,3.5,61.0,18.6,-23.76208751,-46.59735531,18,5,79,15.85,0.061,3.928,3.963,3.989,3.97,1.1,-3.6,0.1,-0.5,-7.7,-83,277,1024,1024,1025,648,373,,,,,
2742,301.1,5m 1.1s,-23.76203303,-46.59718551,P-GPS,95.8,29.2,,,8.1,3.6,7.9,3.6,60.1,18.3,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,1,-3.5,0.7,6.5,-8.3,-84.6,275.4,1024,1024,1026,610,364,,,,,
2743,301.2,5m 1.2s,-23.76203198,-46.59718874,P-GPS,95.5,29.1,,,7.9,3.5,7.8,3.5,59.2,18.0,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,1,-3.4,1.2,16.7,-9.6,-88.9,271.1,1024,1024,1026,699,364,,,,,
2744,301.3,5m 1.3s,-23.76203097,-46.59719166,P-GPS,94.8,28.9,,,7.4,3.3,7.5,3.4,58.4,17.8,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.9,-3.2,1.8,23.2,-11,-93,267,1024,1024,1026,660,364,,,,,
2745,301.4,5m 1.4s,-23.76203006,-46.5971944,P-GPS,93.8,28.6,,,7.0,3.1,6.9,3.1,57.7,17.6,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.9,-3,2.5,23.2,-9.9,-94.7,265.3,1024,1024,1026,507,364,,,,,
2746,301.5,5m 1.5s,-23.76202919,-46.5971967,P-GPS,92.8,28.3,,,6.3,2.8,6.0,2.7,57.1,17.4,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.8,-2.7,3,22.4,-10.1,-97.8,262.2,1024,1024,1027,417,364,,,,,
2747,301.6,5m 1.6s,-23.76202842,-46.59719879,P-GPS,91.5,27.9,,,5.6,2.5,5.4,2.4,56.5,17.2,-23.76208751,-46.59735531,18,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.7,-2.4,3.3,20.9,-11.2,-104.9,255.1,1024,1024,1026,455,392,,,,,
2748,301.7,5m 1.7s,-23.76202774,-46.59720033,P-GPS,90.6,27.6,,,4.7,2.1,4.5,2.0,56.1,17.1,-23.76208751,-46.59735531,17,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.7,-2,3.4,18.9,-13.7,-115.3,244.7,1024,1025,1027,446,423,,,,,
2749,301.8,5m 1.8s,-23.76202712,-46.59720165,P-GPS,89.2,27.2,,,3.6,1.6,3.5,1.6,55.8,17.0,-23.76208751,-46.59735531,17,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.6,-1.5,3.3,15.1,-13.9,-124.5,235.5,1024,1182,1027,732,514,,,,,
2750,301.9,5m 1.9s,-23.76202651,-46.59720231,P-GPS,88.3,26.9,,,2.6,1.2,2.6,1.2,55.7,17.0,-23.76208751,-46.59735531,17,5,79,15.799,0.03,3.956,3.933,3.963,3.947,0.6,-1,3,12.2,-15.2,-132.9,227.1,1024,1465,1027,1015,606,,,,,
