Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
92,9.6,0m 9.6s,0,0,P-GPS,22.6,6.9,22.3,6.8,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.9,-4.2,-0.5,-171.5,188.5,1024,1024,1024,1024,1684,,,,,
93,9.7,0m 9.7s,0,0,P-GPS,23.0,7.0,22.6,6.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.8,-4.6,-0.1,-171.4,188.6,1024,1024,1024,1024,1684,,,,,
94,9.8,0m 9.8s,0,0,P-GPS,23.3,7.1,23.0,7.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.8,-4.8,-0.3,-171.4,188.6,1024,1024,1024,1024,1684,,,,,
95,9.9,0m 9.9s,0,0,P-GPS,23.6,7.2,23.3,7.1,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.7,-5.1,-0.9,-171.3,188.7,1024,1024,1024,1024,1684,,,,,
96,10.1,0m 10.1s,0,0,P-GPS,24.0,7.3,23.6,7.2,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.6,-5.5,-1.4,-171.3,188.7,1024,1024,1024,1024,1684,,,,,
97,10.2,0m 10.2s,0,0,P-GPS,24.3,7.4,24.0,7.3,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.6,-5.5,-1.6,-171.4,188.6,1024,1024,1024,1024,1684,,,,,
98,10.3,0m 10.3s,0,0,P-GPS,24.6,7.5,24.0,7.3,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.5,-5.8,-1.1,-171.3,188.7,1024,1024,1024,1022,1684,,,,,Maximum Flight Altitude Reached
99,10.5,0m 10.5s,0,0,P-GPS,24.9,7.6,24.6,7.5,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.5,-5.7,-1.4,-171.5,188.5,1024,1024,1024,846,1684,,,,,
100,10.6,0m 10.6s,0,0,P-GPS,24.9,7.6,24.6,7.5,0.2,0.1,0.0,0.0,0.0,0.0,0,0,6,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.4,-5.8,-1.9,-171.6,188.4,1024,1024,1024,855,1684,,,,,
101,10.7,0m 10.7s,0,0,P-GPS,25.3,7.7,24.9,7.6,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.4,-5.5,-1.8,-172,188,1024,1024,1024,893,1684,,,,,
102,10.8,0m 10.8s,0,0,P-GPS,25.3,7.7,24.9,7.6,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.4,-5.8,-1.3,-172.3,187.7,1024,1024,1024,1024,1624,,,,,
103,10.9,0m 10.9s,0,0,P-GPS,25.6,7.8,25.3,7.7,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.3,-6.8,-0.8,-172.3,187.7,1024,1024,1024,1108,1489,,,,,
104,11,0m 11s,0,0,P-GPS,25.6,7.8,25.3,7.7,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0.1,0,-0.3,-7.1,-1.2,-172.3,187.7,1024,1024,1024,1208,1340,,,,,
105,11.1,0m 11.1s,0,0,P-GPS,25.6,7.8,25.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,15.889,0.057,3.985,3.988,3.985,3.931,0,0,-0.3,-7.3,-1.6,-172.2,187.8,1024,1037,1024,1169,1293,,,,,
106,11.2,0m 11.2s,0,0,P-GPS,25.9,7.9,25.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0,0,-0.2,-7.3,-1.4,-172.2,187.8,1024,1056,1024,1135,1301,,,,,
107,11.3,0m 11.3s,0,0,P-GPS,25.9,7.9,25.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0,0,-0.2,-6.5,-1,-172.1,187.9,1024,1055,1024,1221,1371,,,,,
108,11.4,0m 11.4s,0,0,P-GPS,25.9,7.9,25.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0,0,-0.2,-4.4,-0.8,-172.2,187.8,1024,1054,1024,1357,1356,,,,,
109,11.5,0m 11.5s,0,0,P-GPS,25.9,7.9,25.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0,0,-0.1,-3.2,-0.8,-172,188,1024,1055,1024,1417,1369,,,,,
110,11.6,0m 11.6s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,-0.1,-3.6,-1.2,-170.9,189.1,1024,1055,1024,1343,1373,,,,,
111,11.7,0m 11.7s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,-0.1,-3.8,-1.1,-168.7,191.3,1024,1055,1024,1072,1414,,,,,
112,11.8,0m 11.8s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,0,-3.8,-1.1,-167.4,192.6,1024,1055,1024,1024,1376,,,,,
113,11.9,0m 11.9s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,0,-4,-0.1,-167.3,192.7,1024,1065,1024,1051,1300,,,,,
114,12,0m 12s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,0,-4.5,0,-167.5,192.5,1024,1098,1024,1024,1273,,,,,
115,12.1,0m 12.1s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.122,0.018,4.028,4.039,4.034,4.021,0.1,0,0,-4.3,0,-167.6,192.4,1024,1159,1024,1024,1271,,,,,
116,12.2,0m 12.2s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0.1,0,0,-3.8,-0.8,-167.8,192.2,1024,1334,1024,1024,1298,,,,,
117,12.3,0m 12.3s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0.1,0,0,-3.9,-0.7,-167.7,192.3,1024,1481,1024,1024,1335,,,,,
118,12.4,0m 12.4s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0.1,0,0,-4.6,-0.6,-167.7,192.3,1024,1514,1024,1024,1338,,,,,
119,12.5,0m 12.5s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0.1,0,0,-7.1,-1.5,-167.6,192.4,1024,1527,1024,1024,1345,,,,,
120,12.6,0m 12.6s,0,0,P-GPS,26.2,8.0,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0,0,0,-9.8,-1.5,-167.5,192.5,1024,1531,1024,1024,1355,,,,,
121,12.7,0m 12.7s,0,0,P-GPS,25.9,7.9,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,0,0,0,-11.9,-1.4,-167.4,192.6,1024,1535,1024,1024,1370,,,,,
122,12.8,0m 12.8s,0,0,P-GPS,25.9,7.9,26.2,8.0,0.4,0.2,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,-0.2,0,0,-14.1,-1.3,-167.4,192.6,1024,1525,1024,1024,1375,,,,,
123,12.9,0m 12.9s,0,0,P-GPS,25.9,7.9,26.2,8.0,0.7,0.3,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,-0.3,-0.1,0,-14.9,-1,-167.5,192.5,1024,1501,1024,1024,1385,,,,,
124,13,0m 13s,0,0,P-GPS,25.9,7.9,26.2,8.0,1.1,0.5,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,-0.5,-0.1,0,-14.9,-1.2,-167.5,192.5,1024,1463,1024,1024,1396,,,,,
125,13.1,0m 13.1s,0,0,P-GPS,25.9,7.9,26.2,8.0,1.4,0.6,0.0,0.0,0.0,0.0,0,0,7,0,97,16.092,0.013,4.02,4.03,4.025,4.017,-0.6,-0.2,0,-14.8,-1.1,-167.4,192.6,1024,1466,1024,1024,1399,,,,,
126,13.2,0m 13.2s,0,0,P-GPS,25.9,7.9,26.2,8.0,1.6,0.7,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.7,-0.2,-0.1,-13.2,-0.6,-167.5,192.5,1024,1458,1024,1024,1401,,,,,
127,13.3,0m 13.3s,0,0,P-GPS,26.2,8.0,26.2,8.0,1.9,0.9,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.8,-0.3,-0.2,-11.7,-0.7,-167.4,192.6,1024,1440,1024,1024,1403,,,,,
128,13.4,0m 13.4s,0,0,P-GPS,26.2,8.0,26.2,8.0,1.9,0.9,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.8,-0.3,-0.2,-10.8,-1,-167.5,192.5,1024,1331,1024,1024,1407,,,,,
129,13.5,0m 13.5s,0,0,P-GPS,26.2,8.0,25.9,7.9,1.9,0.9,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.9,-0.4,-0.2,-9.5,-1.8,-167.6,192.4,1024,1062,1024,1024,1415,,,,,
130,13.6,0m 13.6s,0,0,P-GPS,26.2,8.0,26.2,8.0,2.2,1.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.9,-0.4,-0.2,-7.8,-2.1,-167.6,192.4,1024,1024,1024,1024,1419,,,,,
131,13.7,0m 13.7s,0,0,P-GPS,26.6,8.1,26.2,8.0,2.1,1.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.9,-0.3,-0.1,-5.5,-1.6,-167.5,192.5,1024,1024,1024,1024,1426,,,,,
132,13.8,0m 13.8s,0,0,P-GPS,26.6,8.1,26.2,8.0,2.2,1.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.9,-0.4,-0.1,-3.6,-1.4,-167.6,192.4,1024,1024,1024,1024,1423,,,,,
133,13.9,0m 13.9s,0,0,P-GPS,26.6,8.1,26.2,8.0,2.2,1.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.9,-0.4,0,0,-1.9,-167.7,192.3,1024,1024,1024,1024,1426,,,,,
134,14,0m 14s,0,0,P-GPS,26.6,8.1,26.2,8.0,1.7,0.8,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.7,-0.3,-0.1,2.7,-2.3,-167.7,192.3,1024,1024,1024,1024,1434,,,,,
135,14.1,0m 14.1s,0,0,P-GPS,26.6,8.1,26.2,8.0,1.5,0.7,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.6,-0.3,0,3.8,-2.7,-167.8,192.2,1024,1024,1024,1024,1465,,,,,
136,14.2,0m 14.2s,0,0,P-GPS,26.6,8.1,25.9,7.9,1.0,0.5,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.4,-0.2,0,4.2,-3.1,-167.8,192.2,1024,1024,1024,1024,1450,,,,,
137,14.3,0m 14.3s,0,0,P-GPS,26.6,8.1,25.9,7.9,0.8,0.4,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.3,-0.2,0,3.3,-3.4,-167.7,192.3,1024,1024,1024,1024,1453,,,,,
138,14.4,0m 14.4s,0,0,P-GPS,26.6,8.1,25.9,7.9,0.5,0.2,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.2,-0.1,0,1.5,-3.4,-167.6,192.4,1024,1024,1024,1024,1459,,,,,
139,14.5,0m 14.5s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.5,0.2,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.2,-0.1,0.1,-0.3,-3,-167.6,192.4,1024,1024,1024,1024,1475,,,,,
140,14.6,0m 14.6s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.5,0.2,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.2,-0.1,0.1,-1.3,-2.6,-167.5,192.5,1024,1024,1024,1024,1509,,,,,
141,14.7,0m 14.7s,0,0,P-GPS,26.2,8.0,25.9,7.9,0.6,0.3,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.2,-0.2,0.1,-1.5,-2.6,-167.5,192.5,1024,1024,1024,1024,1644,,,,,
142,14.8,0m 14.8s,0,0,P-GPS,25.9,7.9,25.9,7.9,0.3,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.1,-0.1,0.1,-1.7,-2.6,-167.4,192.6,1024,1024,1024,1024,1684,,,,,
143,14.9,0m 14.9s,0,0,P-GPS,25.9,7.9,25.9,7.9,0.3,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,-0.1,-0.1,0,-2,-2.4,-167.4,192.6,1024,1024,1024,1024,1684,,,,,
144,15,0m 15s,0,0,P-GPS,25.9,7.9,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,0,-0.1,0,-2.2,-2.1,-167.3,192.7,1024,1024,1024,1024,1684,,,,,
145,15.1,0m 15.1s,0,0,P-GPS,25.6,7.8,25.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,97,16.098,0.014,4.017,4.031,4.028,4.022,0,0,0,-2.7,-2,-167.4,192.6,1024,1024,1024,1024,1684,,,,,
146,15.2,0m 15.2s,0,0,P-GPS,25.6,7.8,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-3.5,-2.2,-167.4,192.6,1024,1024,1024,1024,1624,,,,,
147,15.3,0m 15.3s,0,0,P-GPS,25.6,7.8,25.9,7.9,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-4.1,-2.4,-167.4,192.6,1024,1024,1024,1024,1520,,,,,
148,15.4,0m 15.4s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-4.5,-2.6,-167.4,192.6,1024,1024,1024,1024,1403,,,,,
149,15.5,0m 15.5s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-4.8,-2.6,-167.4,192.6,1024,1024,1024,1024,1265,,,,,
150,15.6,0m 15.6s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-4.9,-2.9,-167.4,192.6,1024,1024,1024,1024,1134,,,,,
151,15.7,0m 15.7s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-5.2,-2.9,-167.3,192.7,1024,1024,1024,1038,1056,,,,,
152,15.8,0m 15.8s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-5.4,-2.7,-167.3,192.7,1024,1024,1024,1038,1056,,,,,
153,15.9,0m 15.9s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-5.6,-2.3,-167.4,192.6,1024,1024,1024,1024,1024,,,,,
154,16,0m 16s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0,-5.9,-2.3,-167.4,192.6,1024,1024,1024,1024,1024,,,,,
155,16.1,0m 16.1s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,97,16.026,0.019,4.004,4.016,4.009,3.997,0.1,0,0.1,-6,-2.5,-167.4,192.6,1024,1024,1024,1024,1024,,,,,
156,16.2,0m 16.2s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0.1,0,0,-6,-2.6,-167.5,192.5,1024,1024,1024,1024,1024,,,,,
157,16.3,0m 16.3s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-5.8,-2.2,-167.4,192.6,1024,1024,1024,1024,1024,,,,,
158,16.4,0m 16.4s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-5.8,-2.1,-167.5,192.5,1024,1024,1024,1024,1024,,,,,
159,16.5,0m 16.5s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6.2,-2.1,-167.6,192.4,1024,1024,1024,1024,1028,,,,,
160,16.6,0m 16.6s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6.4,-1.8,-167.4,192.6,1024,1024,1024,1024,1026,,,,,
161,16.7,0m 16.7s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6.2,-1.5,-167.5,192.5,1024,1024,1024,1024,1026,,,,,
162,16.8,0m 16.8s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6,-1.1,-167.4,192.6,1024,1024,1024,1024,1025,,,,,
163,16.9,0m 16.9s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-5.9,-1,-167.4,192.6,1024,1024,1024,1024,1026,,,,,
164,17,0m 17s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6,-1.1,-167.5,192.5,1024,1024,1024,1024,1025,,,,,
165,17.1,0m 17.1s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.003,0.017,4,4.009,4.002,3.992,0,0,0,-6.5,-1.2,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
166,17.2,0m 17.2s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-6.5,-1.4,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
167,17.3,0m 17.3s,0,0,P-GPS,25.6,7.8,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-6.3,-1.4,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
168,17.4,0m 17.4s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-5.8,-1.1,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
169,17.5,0m 17.5s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0.1,-5.3,-1.1,-167.6,192.4,1024,1024,1024,1024,1026,,,,,
170,17.6,0m 17.6s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-5.2,-1.2,-167.6,192.4,1024,1024,1024,1024,1026,,,,,
171,17.7,0m 17.7s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-5.4,-1,-167.6,192.4,1024,1024,1024,1024,1027,,,,,
172,17.8,0m 17.8s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,-0.1,0,0,-5.5,-1,-167.5,192.5,1024,1024,1024,1024,1024,,,,,
173,17.9,0m 17.9s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,-0.1,0,0,-5.1,-1.3,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
174,18,0m 18s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,-0.1,0,0,-4.8,-1.3,-167.5,192.5,1024,1024,1024,1024,1024,,,,,
175,18.1,0m 18.1s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.2,0.1,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,-0.1,0,0,-4.5,-0.9,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
176,18.2,0m 18.2s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-4.6,-1,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
177,18.3,0m 18.3s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-4.9,-1.2,-167.7,192.3,1024,1024,1024,1024,1024,,,,,
178,18.4,0m 18.4s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0.1,-5,-1.5,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
179,18.5,0m 18.5s,0,0,P-GPS,24.9,7.6,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0.1,-5,-1,-167.6,192.4,1024,1024,1024,1024,1025,,,,,
180,18.6,0m 18.6s,0,0,P-GPS,24.9,7.6,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-4.9,-0.7,-167.5,192.5,1024,1024,1024,1024,1025,,,,,
181,18.7,0m 18.7s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-4.8,-1,-167.6,192.4,1024,1024,1024,1024,1024,,,,,
182,18.8,0m 18.8s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-5.1,-1.8,-167.5,192.5,1024,1024,1024,1024,1024,,,,,
183,18.9,0m 18.9s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,0,-5.2,-1.6,-167.5,192.5,1024,1024,1024,1024,1041,,,,,
184,19.1,0m 19.1s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,15.998,0.016,3.996,4.008,4.002,3.992,0,0,-0.1,-5.5,-1.4,-167.5,192.5,1024,1024,1024,1024,1052,,,,,
185,19.2,0m 19.2s,0,0,P-GPS,25.3,7.7,26.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,96,16.002,0.015,3.998,4.009,4.001,3.994,0,0,0,-5.9,-2,-167.6,192.4,1024,1024,1024,1024,1026,,,,,
